STN_ID,TRG_ID,HZ,HD
S01,S02,27.95171,399.0064
,S03,81.79451,271.364
,S04,124.33069,328.1368
,P01,172.45437,162.2492
,P02,198.47656,234.3428
S02,S01,353.85065,399.0076
,S03,306.25338,298.7225
,S05,293.07799,660.9679
,S12,365.541,909.8135
,P01,338.45243,518.5077
S03,S01,295.59683,271.3608
,S02,394.15628,298.7241
,S04,199.90824,203.7619
,S06,231.2171,355.8024
,P01,258.98694,295.1105
,P02,257.50913,401.8748
S04,S01,310.47219,328.1359
,S03,372.24747,203.7596
,S05,114.58399,211.8124
,S06,235.37693,200.7513
,P01,279.4559,237.7376
S05,S02,376.97129,660.9663
,S04,338.23509,211.8134
,S06,299.85522,335.3361
,S08,259.75984,856.8497
S06,S03,387.96993,355.8028
,S04,19.79092,200.7501
,S05,60.61859,335.3364
,P01,327.20696,152.8029
,P02,283.13161,161.7627
,P03,256.00215,245.0406
S07,S08,102.85297,310.101
,S09,139.07957,301.695
,P03,294.07549,190.8269
,P04,254.39024,131.6577
,P05,207.33009,169.5315
S08,S05,27.63073,856.8511
,S07,385.54995,310.1032
,S09,306.65292,171.9208
,P05,354.76447,363.7213
S09,S07,129.11637,301.6944
,S08,213.99276,171.9195
,S10,389.81875,321.9015
,S11,50.9846,247.1454
,S12,68.61337,379.084
,P05,91.32268,266.1441
S10,S09,11.0915,321.9025
,S12,343.22848,409.3006
,P05,367.72229,422.493
S11,S09,13.68714,247.1444
,S10,98.82591,271.2027
,P05,326.6993,160.9268
S12,S02,304.78096,909.8153
,S09,48.74921,379.0833
,S10,102.09176,409.2998
,P03,352.7818,292.0564
,P04,373.7394,212.8331
P01,S01,251.08769,162.2503
,S02,291.18682,518.5071
,S03,323.81854,295.1096
,S04,371.94808,237.7389
,S06,35.28499,152.8032
,P02,118.26422,107.0639
P02,S01,272.5719,234.3442
,S03,317.80238,401.8751
,S06,386.67117,161.7624
,P01,313.72619,107.0633
,P03,121.34691,118.4275
P03,S06,229.0072,245.0393
,S07,342.67039,190.8274
,S12,31.20362,292.0567
,P02,190.81152,118.4271
,P04,389.87167,113.806
P04,S07,371.44908,131.6578
,S12,120.62567,212.8328
,P03,258.33629,113.8072
,P05,67.89988,114.3921
P05,S07,197.48882,169.529
,S08,262.22617,363.7189
,S09,291.44476,266.1437
,S10,346.57159,422.4925
,S11,364.11856,160.929
,P04,140.99933,114.3925
